frame_ordinal,frame_slot,config_revision,display_width,display_height,render_width,render_height,dlss_quality,wait_gpu_ms,frame_setup_ms,scene_ms,post_scene_ms,build_ms,compile_ms,prepare_ms,execute_ms,present_ms,total_ms,cpu_work_ms,classified_ms,unclassified_ms,scene_begin_upload_ms,scene_raster_extract_ms,scene_tlas_extract_ms,scene_bridge_ms,tlas_texture_collection_ms,graph_prelude_ms,ui_collect_ms,node_loop_ms,skeleton_patch_ms,skeleton_rebuild_ms,skeleton_hit,skeleton_miss_reason,raster_packets,rt_packets,tlas_packets,submit_batches,record_tasks,execute_executor_setup_ms,execute_completed_gpu_timing_readback_ms,execute_timing_setup_ms,execute_per_frame_lookup_ms,execute_swapchain_acquire_ms,execute_deferred_prepare_ms,execute_task_plan_launch_ms,execute_primary_record_before_collect_ms,execute_record_completion_wait_ms,execute_primary_replay_barrier_timestamp_ms,execute_primary_end_and_submit_build_ms,execute_queue_submit_ms,execute_initial_release_record_submit_ms,execute_synthetic_present_record_submit_ms,execute_finalization_ms,execute_accounted_main_thread_ms,execute_unclassified_ms,execute_compiled_batches,execute_acquire_batches,execute_record_tasks,execute_replayed_secondary_command_buffers,execute_queue_submits,node_build_0_ms,node_build_1_ms,node_build_2_ms,node_build_3_ms,node_build_4_ms,node_build_5_ms,as_recorded,as_available,as_cache_scan_ms,as_metadata_plan_ms,as_cpu_writes_ms,as_tlas_sizing_ms,as_graph_declare_ms,as_packets,as_instances,as_dirty_blas
1112,2,1,1920,1080,640,360,ultra-performance,0.925700000,0.017300000,0.176100000,0.002000000,0.221600000,0.020900000,0.111400000,0.635100000,0.145400000,2.256700000,1.331000000,2.255500000,0.001200000,0.002800000,0.016700000,0.009200000,0.147000000,0.001900000,0.051400000,0.002100000,0.000000000,0.074700000,0.000000000,true,none,84,0,103,3,7,0.004300000,0.002300000,0.001100000,0.006300000,0.002300000,0.000400000,0.340600000,0.010800000,0.173400000,0.007500000,0.004300000,0.057900000,0.000000000,0.000000000,0.011300000,0.622500000,0.012600000,3,1,7,7,3,0.015600000,0.001900000,0.024300000,0.009300000,0.007600000,0.004500000,true,true,0.011500000,0.020100000,0.001300000,0.003200000,0.000000000,0,103,0
1113,0,1,1920,1080,640,360,ultra-performance,0.659800000,0.019800000,0.181800000,0.002500000,0.247000000,0.023400000,0.117800000,0.576900000,0.181500000,2.011900000,1.352100000,2.010500000,0.001400000,0.003200000,0.019200000,0.010600000,0.148400000,0.002300000,0.058800000,0.002300000,0.000000000,0.082800000,0.000000000,true,none,84,0,103,3,7,0.007000000,0.002800000,0.001200000,0.006700000,0.002300000,0.000500000,0.340800000,0.010400000,0.107500000,0.008800000,0.004100000,0.063600000,0.000000000,0.000000000,0.012000000,0.567700000,0.009200000,3,1,7,7,3,0.016600000,0.002000000,0.027800000,0.009900000,0.008200000,0.005200000,true,true,0.012100000,0.021100000,0.002200000,0.003600000,0.000000000,0,103,0
1114,1,1,1920,1080,640,360,ultra-performance,0.899500000,0.022000000,0.180200000,0.002400000,0.232700000,0.021400000,0.121700000,0.651700000,0.153600000,2.286600000,1.387100000,2.285200000,0.001400000,0.003500000,0.018500000,0.010100000,0.147600000,0.002100000,0.052400000,0.002400000,0.000000000,0.078500000,0.000000000,true,none,84,0,103,3,7,0.006300000,0.002800000,0.001200000,0.006200000,0.002600000,0.000800000,0.325900000,0.014300000,0.180900000,0.009800000,0.004900000,0.074100000,0.000100000,0.000000000,0.010900000,0.640800000,0.010900000,3,1,7,7,3,0.015900000,0.002000000,0.026200000,0.009600000,0.007900000,0.004600000,true,true,0.011500000,0.020600000,0.001300000,0.003500000,0.000000000,0,103,0
1115,2,1,1920,1080,640,360,ultra-performance,0.544000000,0.015400000,0.180900000,0.002100000,0.225700000,0.019800000,0.109900000,0.614700000,0.191500000,1.905300000,1.361300000,1.904000000,0.001300000,0.002500000,0.016300000,0.009900000,0.151700000,0.001900000,0.058300000,0.001800000,0.000000000,0.073700000,0.000000000,true,none,84,0,103,3,7,0.006400000,0.002100000,0.001200000,0.006300000,0.002600000,0.000300000,0.374800000,0.009300000,0.114700000,0.007400000,0.003400000,0.067000000,0.000000000,0.000000000,0.011000000,0.606500000,0.008200000,3,1,7,7,3,0.015700000,0.001700000,0.024400000,0.008700000,0.007500000,0.004400000,true,true,0.011100000,0.021000000,0.002400000,0.002500000,0.000000000,0,103,0
1116,0,1,1920,1080,640,360,ultra-performance,1.019800000,0.022800000,0.379800000,0.004700000,0.510100000,0.106100000,0.127900000,0.719500000,0.170200000,3.062200000,2.042400000,3.060900000,0.001300000,0.003500000,0.023000000,0.021100000,0.331100000,0.004300000,0.116700000,0.004700000,0.000000000,0.169300000,0.000000000,true,none,84,0,103,3,7,0.004700000,0.002700000,0.001000000,0.006400000,0.002600000,0.000500000,0.344400000,0.014100000,0.147700000,0.009100000,0.005100000,0.161700000,0.000000000,0.000000000,0.011400000,0.711400000,0.008100000,3,1,7,7,3,0.034800000,0.004600000,0.055500000,0.021300000,0.017100000,0.010700000,true,true,0.024200000,0.045900000,0.002400000,0.007600000,0.000000000,0,103,0
1117,1,1,1920,1080,640,360,ultra-performance,0.001700000,0.018200000,0.184700000,0.002400000,0.231800000,0.022600000,0.115700000,0.487100000,0.152600000,1.218000000,1.216300000,1.216800000,0.001200000,0.002900000,0.017600000,0.009300000,0.154500000,0.002200000,0.051700000,0.002100000,0.000000000,0.080200000,0.000000000,true,none,84,0,103,3,7,0.004300000,0.002800000,0.001200000,0.006600000,0.002600000,0.000500000,0.299500000,0.015900000,0.053600000,0.009300000,0.004700000,0.066000000,0.000000000,0.000000000,0.011600000,0.478600000,0.008500000,3,1,7,7,3,0.016800000,0.002100000,0.025600000,0.009600000,0.008100000,0.005200000,true,true,0.012000000,0.020200000,0.001400000,0.003100000,0.000000000,0,103,0
1118,2,1,1920,1080,640,360,ultra-performance,1.141000000,0.019400000,0.179600000,0.002100000,0.235100000,0.020800000,0.114900000,0.643800000,0.147600000,2.505600000,1.364600000,2.504300000,0.001300000,0.003200000,0.018000000,0.009400000,0.148500000,0.001900000,0.057800000,0.002200000,0.000000000,0.077500000,0.000000000,true,none,84,0,103,3,7,0.004400000,0.002700000,0.001100000,0.006600000,0.002800000,0.000400000,0.350600000,0.014700000,0.152600000,0.011000000,0.004900000,0.072000000,0.000100000,0.000000000,0.011100000,0.635000000,0.008800000,3,1,7,7,3,0.016200000,0.002100000,0.025300000,0.009500000,0.008000000,0.004600000,true,true,0.011100000,0.020800000,0.001300000,0.003600000,0.000000000,0,103,0
1119,0,1,1920,1080,640,360,ultra-performance,0.711000000,0.022000000,0.179900000,0.002900000,0.244700000,0.024500000,0.122900000,0.506900000,0.164100000,1.980200000,1.269200000,1.978900000,0.001300000,0.003400000,0.018400000,0.010000000,0.147600000,0.002600000,0.052300000,0.002400000,0.000000000,0.084600000,0.000000000,true,none,84,0,103,3,7,0.004600000,0.002900000,0.001200000,0.007000000,0.003500000,0.000500000,0.314600000,0.017500000,0.036600000,0.009800000,0.006400000,0.080900000,0.000000000,0.000000000,0.012300000,0.497800000,0.009100000,3,1,7,7,3,0.017200000,0.002100000,0.027300000,0.009800000,0.009100000,0.005300000,true,true,0.013200000,0.021000000,0.001400000,0.003800000,0.000000000,0,103,0
1120,1,1,1920,1080,640,360,ultra-performance,1.169400000,0.033500000,0.415500000,0.004600000,0.519500000,0.047100000,0.234200000,0.899700000,0.153100000,3.478300000,2.308900000,3.476600000,0.001700000,0.005600000,0.038900000,0.022000000,0.347800000,0.004300000,0.116900000,0.004900000,0.000000000,0.175200000,0.000000000,true,none,84,0,103,3,7,0.005100000,0.003000000,0.001200000,0.007400000,0.003000000,0.000600000,0.460000000,0.020500000,0.252600000,0.012600000,0.005900000,0.105600000,0.000000000,0.000000000,0.012600000,0.890100000,0.009600000,3,1,7,7,3,0.035900000,0.004600000,0.058500000,0.021700000,0.017300000,0.011100000,true,true,0.025400000,0.046100000,0.002400000,0.007900000,0.000000000,0,103,0
1121,2,1,1920,1080,640,360,ultra-performance,0.001800000,0.040700000,0.179600000,0.002000000,0.233700000,0.022200000,0.116500000,0.607900000,0.156100000,1.361800000,1.360000000,1.360500000,0.001300000,0.003500000,0.018200000,0.010500000,0.146800000,0.001800000,0.051600000,0.002300000,0.000000000,0.080100000,0.000000000,true,none,84,0,103,3,7,0.004500000,0.002700000,0.001300000,0.006200000,0.002700000,0.000500000,0.337600000,0.013900000,0.058500000,0.008800000,0.004400000,0.146700000,0.000000000,0.000000000,0.011400000,0.599200000,0.008700000,3,1,7,7,3,0.016300000,0.002000000,0.025900000,0.010000000,0.007900000,0.005000000,true,true,0.011000000,0.020600000,0.001200000,0.003900000,0.000000000,0,103,0
1122,0,1,1920,1080,640,360,ultra-performance,0.691300000,0.017800000,0.182900000,0.002200000,0.223700000,0.021600000,0.109200000,0.500100000,0.157400000,1.907400000,1.216100000,1.906200000,0.001200000,0.002600000,0.016800000,0.010300000,0.152700000,0.002000000,0.051800000,0.002000000,0.000000000,0.076600000,0.000000000,true,none,84,0,103,3,7,0.004500000,0.002300000,0.001200000,0.006200000,0.002400000,0.000500000,0.208000000,0.009800000,0.174600000,0.006300000,0.003500000,0.057400000,0.000100000,0.000000000,0.012200000,0.489000000,0.011100000,3,1,7,7,3,0.015700000,0.001700000,0.025700000,0.009300000,0.007900000,0.004300000,true,true,0.011100000,0.020300000,0.001600000,0.003500000,0.000000000,0,103,0
1123,1,1,1920,1080,640,360,ultra-performance,0.946000000,0.022400000,0.178400000,0.002100000,0.231400000,0.022100000,0.113300000,0.606600000,0.154700000,2.278300000,1.332300000,2.277000000,0.001300000,0.003400000,0.017600000,0.010100000,0.146600000,0.001900000,0.051400000,0.002200000,0.000000000,0.078400000,0.000000000,true,none,84,0,103,3,7,0.007000000,0.002700000,0.001200000,0.006200000,0.002600000,0.000300000,0.339600000,0.017600000,0.112000000,0.012000000,0.006000000,0.078600000,0.000000000,0.000000000,0.011800000,0.597600000,0.009000000,3,1,7,7,3,0.016000000,0.002000000,0.025400000,0.009700000,0.008200000,0.004800000,true,true,0.010800000,0.020500000,0.001500000,0.003600000,0.000000000,0,103,0
1124,2,1,1920,1080,640,360,ultra-performance,0.655100000,0.019600000,0.186700000,0.002600000,0.240200000,0.022900000,0.116800000,0.579900000,0.154100000,1.979100000,1.324000000,1.977900000,0.001200000,0.003300000,0.018000000,0.010400000,0.154600000,0.002300000,0.052400000,0.002300000,0.000000000,0.083300000,0.000000000,true,none,84,0,103,3,7,0.004900000,0.002700000,0.001100000,0.006700000,0.002600000,0.000400000,0.320900000,0.013200000,0.131300000,0.009600000,0.004800000,0.062400000,0.000100000,0.000000000,0.010700000,0.571400000,0.008500000,3,1,7,7,3,0.017000000,0.002000000,0.027600000,0.009800000,0.008500000,0.005500000,true,true,0.012000000,0.020900000,0.001400000,0.003500000,0.000000000,0,103,0
1125,0,1,1920,1080,640,360,ultra-performance,0.933300000,0.022400000,0.178500000,0.002200000,0.232000000,0.021700000,0.114500000,0.501500000,0.153100000,2.160300000,1.227000000,2.159200000,0.001100000,0.003400000,0.017900000,0.009700000,0.147000000,0.001900000,0.051300000,0.002100000,0.000000000,0.078500000,0.000000000,true,none,84,0,103,3,7,0.004400000,0.003000000,0.001300000,0.005900000,0.002300000,0.000300000,0.311700000,0.012100000,0.067500000,0.008700000,0.004300000,0.061100000,0.000000000,0.000000000,0.011400000,0.494000000,0.007500000,3,1,7,7,3,0.016000000,0.002000000,0.025700000,0.009600000,0.007800000,0.004700000,true,true,0.010600000,0.021200000,0.001300000,0.003600000,0.000000000,0,103,0
1126,1,1,1920,1080,640,360,ultra-performance,0.721000000,0.018300000,0.183900000,0.002500000,0.237900000,0.022300000,0.115200000,0.619900000,0.127800000,2.050000000,1.329000000,2.048800000,0.001200000,0.003000000,0.018400000,0.010800000,0.151200000,0.002200000,0.052200000,0.002200000,0.000000000,0.081700000,0.000000000,true,none,84,0,103,3,7,0.004500000,0.002700000,0.001300000,0.006700000,0.002500000,0.000500000,0.331000000,0.013000000,0.151100000,0.007600000,0.004300000,0.076000000,0.000100000,0.000000000,0.010900000,0.612200000,0.007700000,3,1,7,7,3,0.016300000,0.002000000,0.027700000,0.009600000,0.008300000,0.004900000,true,true,0.011800000,0.021000000,0.001400000,0.003700000,0.000000000,0,103,0
1127,2,1,1920,1080,640,360,ultra-performance,0.821800000,0.018400000,0.176100000,0.002000000,0.227400000,0.021000000,0.114100000,0.507500000,0.165800000,2.055300000,1.233500000,2.054100000,0.001200000,0.002700000,0.016900000,0.009600000,0.146500000,0.001800000,0.051600000,0.002000000,0.000000000,0.078200000,0.000000000,true,none,84,0,103,3,7,0.004600000,0.002500000,0.001100000,0.006300000,0.002500000,0.000600000,0.311300000,0.014500000,0.054800000,0.009100000,0.004600000,0.076300000,0.000000000,0.000000000,0.011300000,0.499500000,0.008000000,3,1,7,7,3,0.016400000,0.001900000,0.025700000,0.009200000,0.008000000,0.004700000,true,true,0.010600000,0.020300000,0.001400000,0.003700000,0.000000000,0,103,0
1128,0,1,1920,1080,640,360,ultra-performance,0.818200000,0.015300000,0.177900000,0.002200000,0.225400000,0.020900000,0.109400000,0.619200000,0.116300000,2.105900000,1.287700000,2.104800000,0.001100000,0.002600000,0.016900000,0.009900000,0.147900000,0.002100000,0.052500000,0.001900000,0.000000000,0.078100000,0.000000000,true,none,84,0,103,3,7,0.004300000,0.002400000,0.001100000,0.006200000,0.002500000,0.000500000,0.342100000,0.012500000,0.151600000,0.007900000,0.004100000,0.061000000,0.000000000,0.000000000,0.012000000,0.608200000,0.011000000,3,1,7,7,3,0.016300000,0.001800000,0.026600000,0.008800000,0.007800000,0.004400000,true,true,0.010800000,0.020700000,0.001200000,0.002900000,0.000000000,0,103,0
1129,1,1,1920,1080,640,360,ultra-performance,1.103800000,0.045500000,0.400200000,0.004900000,0.233400000,0.021900000,0.122200000,0.513100000,0.154600000,2.601000000,1.497200000,2.599600000,0.001400000,0.007500000,0.039700000,0.021700000,0.330400000,0.004400000,0.051400000,0.002300000,0.000000000,0.079400000,0.000000000,true,none,84,0,103,3,7,0.007100000,0.002800000,0.001100000,0.006000000,0.002400000,0.000400000,0.308300000,0.010900000,0.083700000,0.007200000,0.004300000,0.059100000,0.000000000,0.000000000,0.011500000,0.504800000,0.008300000,3,1,7,7,3,0.016400000,0.002000000,0.026600000,0.009400000,0.007900000,0.004900000,true,true,0.011000000,0.020700000,0.002100000,0.003600000,0.000000000,0,103,0
1130,2,1,1920,1080,640,360,ultra-performance,0.436100000,0.017000000,0.177100000,0.002400000,0.266400000,0.021200000,0.111700000,0.618400000,0.145200000,1.796800000,1.360700000,1.795500000,0.001300000,0.002800000,0.016700000,0.009400000,0.147900000,0.002300000,0.051600000,0.002000000,0.000000000,0.077100000,0.000000000,true,none,84,0,103,3,7,0.004600000,0.002400000,0.001100000,0.006300000,0.002700000,0.000500000,0.348300000,0.014600000,0.124200000,0.010700000,0.005000000,0.074400000,0.000000000,0.000000000,0.012300000,0.607100000,0.011300000,3,1,7,7,3,0.016700000,0.001900000,0.025200000,0.009100000,0.007500000,0.004600000,true,true,0.011000000,0.020300000,0.001500000,0.003200000,0.000000000,0,103,0
1131,0,1,1920,1080,640,360,ultra-performance,0.893500000,0.022100000,0.178900000,0.002300000,0.230000000,0.021700000,0.126100000,0.679000000,0.162300000,2.317300000,1.423800000,2.315900000,0.001400000,0.003500000,0.018100000,0.010000000,0.146800000,0.002000000,0.051400000,0.002100000,0.000000000,0.077800000,0.000000000,true,none,84,0,103,3,7,0.007300000,0.002700000,0.001400000,0.006100000,0.002500000,0.000300000,0.406800000,0.020400000,0.068400000,0.016900000,0.005700000,0.120400000,0.000000000,0.000000000,0.011200000,0.670100000,0.008900000,3,1,7,7,3,0.016700000,0.002000000,0.025600000,0.009200000,0.007600000,0.004900000,true,true,0.010800000,0.020600000,0.001200000,0.003500000,0.000000000,0,103,0
1132,1,1,1920,1080,640,360,ultra-performance,0.572400000,0.017400000,0.179700000,0.002600000,0.241300000,0.022300000,0.126100000,0.690100000,0.208000000,2.061300000,1.488900000,2.059900000,0.001400000,0.003200000,0.018100000,0.010500000,0.147400000,0.002400000,0.057800000,0.002200000,0.000000000,0.081700000,0.000000000,true,none,84,0,103,3,7,0.004600000,0.002700000,0.001100000,0.006700000,0.003400000,0.000600000,0.353400000,0.013900000,0.191600000,0.008800000,0.005600000,0.075800000,0.000100000,0.000000000,0.011500000,0.679800000,0.010300000,3,1,7,7,3,0.016400000,0.002000000,0.027400000,0.009900000,0.008400000,0.005300000,true,true,0.011700000,0.020600000,0.001600000,0.002200000,0.000000000,0,103,0
1133,2,1,1920,1080,640,360,ultra-performance,0.952600000,0.022500000,0.179400000,0.002100000,0.242700000,0.021700000,0.118200000,0.590400000,0.153500000,2.284200000,1.331600000,2.283100000,0.001100000,0.003400000,0.018300000,0.009700000,0.147600000,0.001900000,0.051700000,0.002200000,0.000000000,0.088000000,0.000000000,true,none,84,0,103,3,7,0.007600000,0.002900000,0.001300000,0.006100000,0.002700000,0.000400000,0.321600000,0.012000000,0.144700000,0.007800000,0.004300000,0.059800000,0.000000000,0.000000000,0.011100000,0.582300000,0.008100000,3,1,7,7,3,0.016100000,0.002000000,0.034800000,0.009500000,0.008100000,0.004900000,true,true,0.010700000,0.020500000,0.002400000,0.003800000,0.000000000,0,103,0
1134,0,1,1920,1080,640,360,ultra-performance,0.535100000,0.016600000,0.192300000,0.002000000,0.228700000,0.021100000,0.113000000,0.514600000,0.191000000,1.815500000,1.280400000,1.814400000,0.001100000,0.002900000,0.023200000,0.009300000,0.156600000,0.001900000,0.054200000,0.002000000,0.000000000,0.076500000,0.000000000,true,none,84,0,103,3,7,0.004500000,0.002500000,0.001200000,0.006300000,0.002500000,0.000400000,0.316700000,0.010800000,0.037300000,0.007200000,0.004300000,0.103300000,0.000000000,0.000000000,0.011000000,0.508000000,0.006600000,3,1,7,7,3,0.016300000,0.001800000,0.025200000,0.009200000,0.007700000,0.004300000,true,true,0.011300000,0.021700000,0.001400000,0.003300000,0.000000000,0,103,0
1135,1,1,1920,1080,640,360,ultra-performance,0.919900000,0.017300000,0.187000000,0.002500000,0.226500000,0.020900000,0.112300000,0.544800000,0.150400000,2.182700000,1.262800000,2.181600000,0.001100000,0.002800000,0.016800000,0.009700000,0.157300000,0.002300000,0.052900000,0.002100000,0.000000000,0.077000000,0.000000000,true,none,84,0,103,3,7,0.004500000,0.002800000,0.001000000,0.006100000,0.002400000,0.000400000,0.232200000,0.010700000,0.197200000,0.007700000,0.004200000,0.057000000,0.000000000,0.000000000,0.010900000,0.537100000,0.007700000,3,1,7,7,3,0.016200000,0.001900000,0.024800000,0.009300000,0.007900000,0.004600000,true,true,0.011300000,0.021000000,0.001400000,0.003500000,0.000000000,0,103,0
1136,2,1,1920,1080,640,360,ultra-performance,0.696000000,0.019400000,0.184300000,0.002400000,0.236100000,0.021600000,0.114000000,0.581400000,0.152200000,2.008500000,1.312500000,2.007400000,0.001100000,0.002900000,0.018400000,0.010400000,0.152200000,0.002200000,0.052200000,0.002200000,0.000000000,0.080400000,0.000000000,true,none,84,0,103,3,7,0.004400000,0.002700000,0.001100000,0.006600000,0.003400000,0.000700000,0.396400000,0.015300000,0.033000000,0.009400000,0.006000000,0.082300000,0.000100000,0.000000000,0.011000000,0.572400000,0.009000000,3,1,7,7,3,0.016600000,0.002100000,0.026600000,0.009500000,0.008300000,0.004900000,true,true,0.011900000,0.020700000,0.001500000,0.003500000,0.000000000,0,103,0
1137,0,1,1920,1080,640,360,ultra-performance,1.051100000,0.018000000,0.178300000,0.002400000,0.240200000,0.050200000,0.115900000,0.695300000,0.153200000,2.505800000,1.454700000,2.504600000,0.001200000,0.003000000,0.017700000,0.009500000,0.147600000,0.002100000,0.052100000,0.002200000,0.000000000,0.087500000,0.000000000,true,none,84,0,103,3,7,0.004500000,0.002700000,0.001200000,0.006700000,0.021800000,0.001100000,0.386900000,0.019800000,0.093500000,0.013400000,0.008900000,0.105800000,0.000000000,0.000000000,0.019200000,0.685500000,0.009800000,3,1,7,7,3,0.024600000,0.002200000,0.025500000,0.009500000,0.008200000,0.005000000,true,true,0.011300000,0.020500000,0.001300000,0.004000000,0.000000000,0,103,0
1138,1,1,1920,1080,640,360,ultra-performance,0.508500000,0.029700000,0.265200000,0.002000000,0.221100000,0.020700000,0.107700000,0.676600000,0.159600000,1.992200000,1.483700000,1.991100000,0.001100000,0.005500000,0.036500000,0.021000000,0.201600000,0.001800000,0.052100000,0.002100000,0.000000000,0.075000000,0.000000000,true,none,84,0,103,3,7,0.004600000,0.002300000,0.001100000,0.006300000,0.003500000,0.000500000,0.380900000,0.014100000,0.143100000,0.008000000,0.005400000,0.086600000,0.000000000,0.000000000,0.012200000,0.668600000,0.008000000,3,1,7,7,3,0.015900000,0.001800000,0.024400000,0.009200000,0.007500000,0.004400000,true,true,0.010500000,0.020300000,0.001500000,0.003100000,0.000000000,0,103,0
1139,2,1,1920,1080,640,360,ultra-performance,1.296800000,0.037700000,0.369900000,0.002300000,0.233400000,0.022100000,0.116300000,0.726100000,0.146100000,2.951800000,1.655000000,2.950700000,0.001100000,0.006600000,0.038500000,0.021500000,0.302800000,0.002200000,0.052000000,0.002200000,0.000000000,0.080900000,0.000000000,true,none,84,0,103,3,7,0.004300000,0.002600000,0.001100000,0.006800000,0.002600000,0.000400000,0.276100000,0.014500000,0.311400000,0.008500000,0.004800000,0.073900000,0.000100000,0.000000000,0.010900000,0.718000000,0.008100000,3,1,7,7,3,0.017200000,0.002100000,0.025900000,0.009800000,0.008400000,0.005000000,true,true,0.011700000,0.020500000,0.001400000,0.003500000,0.000000000,0,103,0
1140,0,1,1920,1080,640,360,ultra-performance,0.659300000,0.032100000,0.180700000,0.002000000,0.243100000,0.022400000,0.115700000,0.428400000,0.153900000,1.838700000,1.179400000,1.837600000,0.001100000,0.003400000,0.019000000,0.010200000,0.147500000,0.001800000,0.059800000,0.002500000,0.000000000,0.080000000,0.000000000,true,none,84,0,103,3,7,0.004500000,0.002800000,0.001000000,0.005900000,0.002300000,0.000300000,0.298400000,0.011300000,0.010600000,0.007200000,0.004300000,0.060400000,0.000000000,0.000000000,0.011600000,0.420600000,0.007800000,3,1,7,7,3,0.016400000,0.002000000,0.026400000,0.009600000,0.007800000,0.004800000,true,true,0.011700000,0.020600000,0.001400000,0.003800000,0.000000000,0,103,0
1141,1,1,1920,1080,640,360,ultra-performance,0.769000000,0.017300000,0.351800000,0.004200000,0.497200000,0.047200000,0.242200000,0.983400000,0.158100000,3.071800000,2.302800000,3.070400000,0.001400000,0.002700000,0.016600000,0.009300000,0.322700000,0.003800000,0.113700000,0.004500000,0.000000000,0.169600000,0.000000000,true,none,84,0,103,3,7,0.009900000,0.005300000,0.002500000,0.014100000,0.003800000,0.000700000,0.534500000,0.016500000,0.173000000,0.009500000,0.006600000,0.177100000,0.000100000,0.000000000,0.013600000,0.967200000,0.016200000,3,1,7,7,3,0.036100000,0.004200000,0.054800000,0.020500000,0.017200000,0.010000000,true,true,0.026300000,0.045700000,0.001900000,0.007500000,0.000000000,0,103,0
1142,2,1,1920,1080,640,360,ultra-performance,0.001900000,0.019300000,0.183300000,0.002900000,0.270300000,0.023200000,0.119000000,0.610600000,0.155900000,1.387500000,1.385600000,1.386400000,0.001100000,0.003100000,0.017400000,0.009800000,0.152600000,0.002700000,0.053900000,0.002400000,0.000000000,0.087300000,0.000000000,true,none,84,0,103,3,7,0.007400000,0.003000000,0.001200000,0.007300000,0.002700000,0.000400000,0.313400000,0.016600000,0.135600000,0.010800000,0.004900000,0.086500000,0.000100000,0.000000000,0.011900000,0.601800000,0.008800000,3,1,7,7,3,0.019600000,0.002200000,0.027100000,0.010000000,0.008200000,0.004900000,true,true,0.013500000,0.020900000,0.002200000,0.003500000,0.000000000,0,103,0
1143,0,1,1920,1080,640,360,ultra-performance,0.526100000,0.017600000,0.183500000,0.001900000,0.225400000,0.020900000,0.112500000,0.456500000,0.149500000,1.695200000,1.169100000,1.693900000,0.001300000,0.003000000,0.023800000,0.009500000,0.146900000,0.001800000,0.051700000,0.002100000,0.000000000,0.077200000,0.000000000,true,none,84,0,103,3,7,0.004600000,0.002600000,0.001200000,0.006500000,0.002800000,0.000400000,0.221700000,0.011500000,0.116600000,0.007100000,0.003300000,0.056000000,0.000000000,0.000000000,0.012000000,0.446300000,0.010200000,3,1,7,7,3,0.016400000,0.002000000,0.024800000,0.009400000,0.007500000,0.004800000,true,true,0.011200000,0.020500000,0.001400000,0.003500000,0.000000000,0,103,0
1144,1,1,1920,1080,640,360,ultra-performance,1.317900000,0.022600000,0.178600000,0.001900000,0.241600000,0.021100000,0.120800000,0.560500000,0.168400000,2.634600000,1.316700000,2.633400000,0.001200000,0.003400000,0.017800000,0.010000000,0.146800000,0.001700000,0.051700000,0.002200000,0.000000000,0.087800000,0.000000000,true,none,84,0,103,3,7,0.005900000,0.002800000,0.001100000,0.006200000,0.002700000,0.000400000,0.319000000,0.017100000,0.093200000,0.011500000,0.006000000,0.073800000,0.000100000,0.000000000,0.011400000,0.551200000,0.009300000,3,1,7,7,3,0.016200000,0.002000000,0.034300000,0.009700000,0.007900000,0.005000000,true,true,0.011300000,0.020500000,0.001600000,0.003400000,0.000000000,0,103,0
1145,2,1,1920,1080,640,360,ultra-performance,0.579300000,0.016800000,0.184000000,0.001900000,0.228600000,0.020300000,0.114100000,0.650900000,0.160300000,1.957200000,1.377900000,1.956200000,0.001000000,0.002800000,0.017000000,0.009300000,0.154300000,0.001700000,0.054300000,0.002100000,0.000000000,0.077900000,0.000000000,true,none,84,0,103,3,7,0.005000000,0.002500000,0.001300000,0.006300000,0.002100000,0.000300000,0.345700000,0.010600000,0.057200000,0.008600000,0.005100000,0.182500000,0.000000000,0.000000000,0.012500000,0.639700000,0.011200000,3,1,7,7,3,0.016700000,0.002000000,0.025400000,0.009300000,0.007600000,0.005400000,true,true,0.010800000,0.021000000,0.001300000,0.003300000,0.000000000,0,103,0
1146,0,1,1920,1080,640,360,ultra-performance,0.870000000,0.056400000,0.179600000,0.002200000,0.232100000,0.020800000,0.114200000,0.720500000,0.151300000,2.348600000,1.478600000,2.347100000,0.001500000,0.003300000,0.017800000,0.010200000,0.147800000,0.002000000,0.051600000,0.002200000,0.000000000,0.079000000,0.000000000,true,none,84,0,103,3,7,0.005700000,0.002700000,0.001100000,0.006000000,0.003000000,0.000600000,0.411100000,0.018600000,0.153400000,0.013100000,0.005600000,0.076100000,0.000000000,0.000000000,0.012100000,0.709100000,0.011400000,3,1,7,7,3,0.016400000,0.002000000,0.026000000,0.009600000,0.007700000,0.004800000,true,true,0.011100000,0.020500000,0.001200000,0.003800000,0.000000000,0,103,0
1147,1,1,1920,1080,640,360,ultra-performance,0.464600000,0.018800000,0.185800000,0.002200000,0.230300000,0.020700000,0.120400000,0.473100000,0.282400000,1.799500000,1.334900000,1.798300000,0.001200000,0.003000000,0.017800000,0.009900000,0.154700000,0.002000000,0.051600000,0.002300000,0.000000000,0.079000000,0.000000000,true,none,84,0,103,3,7,0.006600000,0.002600000,0.001100000,0.006500000,0.002400000,0.000300000,0.298100000,0.010400000,0.029500000,0.006200000,0.003900000,0.087200000,0.000100000,0.000000000,0.011600000,0.466500000,0.006600000,3,1,7,7,3,0.016600000,0.002100000,0.025900000,0.009400000,0.007600000,0.005200000,true,true,0.010400000,0.020800000,0.001600000,0.003600000,0.000000000,0,103,0
