frame_ordinal,frame_slot,config_revision,display_width,display_height,render_width,render_height,dlss_quality,wait_gpu_ms,frame_setup_ms,scene_ms,build_ms,compile_ms,prepare_ms,execute_ms,present_ms,total_ms,cpu_work_ms,classified_ms,unclassified_ms,scene_begin_upload_ms,scene_raster_extract_ms,scene_tlas_extract_ms,scene_bridge_ms,tlas_texture_collection_ms,post_scene_ms,graph_prelude_ms,ui_collect_ms,node_loop_ms,raster_packets,rt_packets,tlas_packets,submit_batches,record_tasks,execute_executor_setup_ms,execute_completed_gpu_timing_readback_ms,execute_timing_setup_ms,execute_per_frame_lookup_ms,execute_swapchain_acquire_ms,execute_deferred_prepare_ms,execute_task_plan_launch_ms,execute_primary_record_before_collect_ms,execute_record_completion_wait_ms,execute_primary_replay_barrier_timestamp_ms,execute_primary_end_and_submit_build_ms,execute_queue_submit_ms,execute_initial_release_record_submit_ms,execute_synthetic_present_record_submit_ms,execute_finalization_ms,execute_accounted_main_thread_ms,execute_unclassified_ms,execute_compiled_batches,execute_acquire_batches,execute_record_tasks,execute_replayed_secondary_command_buffers,execute_queue_submits,node_build_0_ms,node_build_1_ms,node_build_2_ms,node_build_3_ms,node_build_4_ms,node_build_5_ms,as_recorded,as_available,as_cache_scan_ms,as_metadata_plan_ms,as_cpu_writes_ms,as_tlas_sizing_ms,as_graph_declare_ms,as_packets,as_instances,as_dirty_blas
1055,2,1,1920,1080,640,360,ultra-performance,0.001900000,0.033500000,0.261000000,0.664000000,0.017000000,0.139200000,0.926300000,0.362400000,2.681300000,2.679400000,2.405300000,0.276000000,0.004100000,0.025400000,0.015300000,0.215800000,0.273700000,0.273900000,0.082200000,0.002900000,0.576300000,84,0,103,3,7,0.001700000,0.003200000,0.001500000,0.004000000,0.005500000,0.001000000,0.548400000,0.026300000,0.175000000,0.014800000,0.007700000,0.121900000,0.000100000,0.000000000,0.007000000,0.918100000,0.008200000,3,1,7,7,3,,0.192700000,0.004200000,0.263500000,0.050900000,0.015400000,0.049100000,true,true,0.022100000,0.145700000,0.007700000,0.004100000,0.008600000,103,103,0
1056,0,1,1920,1080,640,360,ultra-performance,0.003400000,0.037300000,0.379400000,0.762200000,0.021000000,0.150400000,0.863100000,0.189200000,2.679900000,2.676500000,2.406000000,0.273900000,0.048400000,0.061800000,0.029700000,0.238300000,0.272100000,0.272300000,0.091600000,0.004300000,0.663500000,84,0,103,3,7,0.001700000,0.003600000,0.001700000,0.004800000,0.003400000,0.000900000,0.576900000,0.024500000,0.108100000,0.009800000,0.005000000,0.114500000,0.000000000,0.000000000,0.003500000,0.858400000,0.004700000,3,1,7,7,3,,0.226400000,0.004700000,0.292500000,0.067800000,0.018000000,0.053600000,true,true,0.031500000,0.157200000,0.017600000,0.005100000,0.010500000,103,103,0
1057,1,1,1920,1080,640,360,ultra-performance,0.002200000,0.027700000,0.162900000,0.733200000,0.018400000,0.141700000,1.018700000,0.333300000,2.664200000,2.662000000,2.438100000,0.226100000,0.004500000,0.018100000,0.009300000,0.130600000,0.223300000,0.223400000,0.099800000,0.003300000,0.627700000,84,0,103,3,7,0.001600000,0.003600000,0.001500000,0.003900000,0.005500000,0.001200000,0.635700000,0.032200000,0.117700000,0.019000000,0.007200000,0.170400000,0.000100000,0.000000000,0.008700000,1.008300000,0.010400000,3,1,7,7,3,,0.208100000,0.004500000,0.288900000,0.055400000,0.015800000,0.054200000,true,true,0.027400000,0.153600000,0.008600000,0.005100000,0.009000000,103,103,0
1058,2,1,1920,1080,640,360,ultra-performance,0.002000000,0.022100000,0.188000000,0.504500000,0.015500000,0.118600000,0.941400000,0.196000000,2.156700000,2.154700000,1.988100000,0.168600000,0.004300000,0.021000000,0.010800000,0.151500000,0.166500000,0.166600000,0.056400000,0.002700000,0.443500000,84,0,103,3,7,0.001100000,0.002600000,0.001000000,0.003200000,0.004400000,0.000800000,0.590200000,0.022000000,0.123800000,0.012600000,0.007200000,0.158100000,0.000100000,0.000000000,0.006100000,0.933200000,0.008200000,3,1,7,7,3,,0.142800000,0.003500000,0.200700000,0.048400000,0.012400000,0.035300000,true,true,0.019300000,0.101200000,0.007600000,0.004000000,0.007400000,103,103,0
1059,0,1,1920,1080,640,360,ultra-performance,0.001700000,0.025500000,0.242000000,0.525900000,0.015000000,0.130100000,0.630900000,0.177500000,1.903100000,1.901400000,1.748600000,0.154500000,0.004400000,0.022300000,0.013700000,0.200900000,0.152700000,0.152900000,0.056800000,0.002900000,0.464400000,84,0,103,3,7,0.001200000,0.002800000,0.001200000,0.003400000,0.004000000,0.000600000,0.414000000,0.021000000,0.075800000,0.010900000,0.006000000,0.079900000,0.000100000,0.000000000,0.003800000,0.624700000,0.006200000,3,1,7,7,3,,0.167600000,0.003500000,0.195500000,0.051300000,0.012100000,0.034000000,true,true,0.021000000,0.122500000,0.008500000,0.004300000,0.007700000,103,103,0
1060,1,1,1920,1080,640,360,ultra-performance,0.001900000,0.031500000,0.237900000,0.460400000,0.012900000,0.104100000,0.833800000,0.215100000,2.125100000,2.123200000,1.897600000,0.227500000,0.004200000,0.022500000,0.014400000,0.196300000,0.225700000,0.225800000,0.051800000,0.002900000,0.403800000,84,0,103,3,7,0.001500000,0.003100000,0.001700000,0.003500000,0.005200000,0.001100000,0.560600000,0.017800000,0.091900000,0.013100000,0.006200000,0.115800000,0.000000000,0.000000000,0.004900000,0.826400000,0.007400000,3,1,7,7,3,,0.131900000,0.003200000,0.176900000,0.046300000,0.011900000,0.033000000,true,true,0.017300000,0.095600000,0.006200000,0.003500000,0.006300000,103,103,0
1061,2,1,1920,1080,640,360,ultra-performance,0.002200000,0.025700000,0.239400000,0.546000000,0.016300000,0.117200000,0.801100000,0.319500000,2.306100000,2.303900000,2.067400000,0.238700000,0.004700000,0.029100000,0.011300000,0.193700000,0.236100000,0.236400000,0.071200000,0.003300000,0.469400000,84,0,103,3,7,0.001500000,0.003300000,0.001300000,0.003500000,0.004600000,0.001000000,0.569600000,0.021500000,0.043300000,0.012300000,0.006200000,0.117800000,0.000100000,0.000000000,0.007400000,0.793400000,0.007700000,3,1,7,7,3,,0.153400000,0.003600000,0.206700000,0.056200000,0.013100000,0.035700000,true,true,0.022700000,0.107300000,0.008000000,0.003800000,0.007800000,103,103,0
1062,0,1,1920,1080,640,360,ultra-performance,0.003400000,0.027300000,0.175400000,0.561700000,0.015900000,0.110100000,0.863700000,0.238700000,2.173700000,2.170300000,1.996200000,0.177500000,0.003600000,0.018800000,0.011800000,0.140500000,0.175400000,0.175500000,0.055000000,0.002800000,0.501900000,84,0,103,3,7,0.001200000,0.002800000,0.001200000,0.003300000,0.005000000,0.001000000,0.571100000,0.025700000,0.092100000,0.013600000,0.006300000,0.127200000,0.000000000,0.000000000,0.006500000,0.857000000,0.006700000,3,1,7,7,3,,0.143000000,0.003900000,0.236200000,0.060300000,0.016000000,0.041900000,true,true,0.020300000,0.102900000,0.006300000,0.003500000,0.006900000,103,103,0
1063,1,1,1920,1080,640,360,ultra-performance,0.001900000,0.024800000,0.171700000,0.504400000,0.015200000,0.110500000,0.925800000,0.184100000,2.108600000,2.106700000,1.938400000,0.170200000,0.003700000,0.018000000,0.010400000,0.139200000,0.168500000,0.168600000,0.054100000,0.002800000,0.445500000,84,0,103,3,7,0.001600000,0.003000000,0.001100000,0.003400000,0.006800000,0.001100000,0.570400000,0.029500000,0.158000000,0.016000000,0.009200000,0.112900000,0.000000000,0.000000000,0.004800000,0.917800000,0.008000000,3,1,7,7,3,,0.146700000,0.003500000,0.194800000,0.047900000,0.012000000,0.040100000,true,true,0.019800000,0.107400000,0.006000000,0.003600000,0.006800000,103,103,0
1064,2,1,1920,1080,640,360,ultra-performance,0.001800000,0.026800000,0.178000000,0.539400000,0.015600000,0.107500000,0.777500000,0.172800000,1.977200000,1.975400000,1.819400000,0.157800000,0.004100000,0.019900000,0.010300000,0.143100000,0.156400000,0.156500000,0.053800000,0.002900000,0.481000000,84,0,103,3,7,0.001200000,0.002700000,0.001200000,0.003200000,0.002400000,0.000500000,0.522700000,0.026300000,0.066700000,0.016100000,0.006600000,0.118900000,0.000000000,0.000000000,0.003200000,0.771700000,0.005800000,3,1,7,7,3,,0.183300000,0.003300000,0.199100000,0.048800000,0.012200000,0.033600000,true,true,0.020000000,0.141000000,0.007400000,0.004400000,0.007100000,103,103,0
1065,0,1,1920,1080,640,360,ultra-performance,0.001700000,0.023800000,0.158800000,0.455400000,0.013000000,0.098400000,0.818600000,0.170700000,1.897000000,1.895300000,1.740400000,0.156600000,0.003700000,0.016100000,0.009700000,0.128900000,0.155300000,0.155400000,0.050400000,0.002600000,0.400600000,84,0,103,3,7,0.001100000,0.002600000,0.001000000,0.003000000,0.004800000,0.000900000,0.530200000,0.029100000,0.081500000,0.017400000,0.006400000,0.131100000,0.000100000,0.000000000,0.003900000,0.813100000,0.005500000,3,1,7,7,3,,0.126500000,0.003200000,0.179800000,0.044000000,0.014600000,0.031900000,true,true,0.017700000,0.090600000,0.005500000,0.003500000,0.006100000,103,103,0
1066,1,1,1920,1080,640,360,ultra-performance,0.001700000,0.022800000,0.182900000,0.603800000,0.016700000,0.107000000,0.672100000,0.160800000,1.937900000,1.936200000,1.767800000,0.170100000,0.009500000,0.016000000,0.009400000,0.147700000,0.168200000,0.168400000,0.064900000,0.002800000,0.533600000,84,0,103,3,7,0.001200000,0.002800000,0.001100000,0.003700000,0.003500000,0.000500000,0.493300000,0.022200000,0.031900000,0.010300000,0.006700000,0.084700000,0.000000000,0.000000000,0.003900000,0.665800000,0.006300000,3,1,7,7,3,,0.166700000,0.003800000,0.243300000,0.051300000,0.016700000,0.051300000,true,true,0.020100000,0.122700000,0.007700000,0.003700000,0.007900000,103,103,0
1067,2,1,1920,1080,640,360,ultra-performance,0.001700000,0.028300000,0.159200000,0.491500000,0.018700000,0.152200000,0.850300000,0.149600000,2.008800000,2.007100000,1.851500000,0.157300000,0.003400000,0.016200000,0.009300000,0.129900000,0.155900000,0.156000000,0.051300000,0.002200000,0.435300000,84,0,103,3,7,0.001700000,0.003400000,0.001600000,0.004200000,0.004800000,0.001000000,0.511100000,0.022800000,0.140800000,0.014800000,0.005700000,0.127400000,0.000000000,0.000000000,0.003400000,0.842700000,0.007600000,3,1,7,7,3,,0.127200000,0.003400000,0.205100000,0.042800000,0.011300000,0.045000000,true,true,0.016500000,0.092200000,0.005900000,0.003300000,0.006200000,103,103,0
1068,0,1,1920,1080,640,360,ultra-performance,0.001900000,0.019500000,0.174800000,0.438000000,0.012100000,0.100600000,1.038900000,0.454900000,2.410300000,2.408400000,2.240700000,0.169600000,0.002700000,0.015900000,0.009300000,0.146500000,0.165600000,0.165700000,0.052400000,0.002300000,0.381600000,84,0,103,3,7,0.001100000,0.002300000,0.001200000,0.004000000,0.008500000,0.001400000,0.624500000,0.042700000,0.100200000,0.026400000,0.012700000,0.191700000,0.000000000,0.000000000,0.009300000,1.026000000,0.012900000,3,1,7,7,3,,0.125000000,0.003100000,0.172800000,0.038500000,0.010700000,0.031200000,true,true,0.015600000,0.092000000,0.005300000,0.003100000,0.006200000,103,103,0
1069,1,1,1920,1080,640,360,ultra-performance,0.006700000,0.058400000,0.364200000,0.831400000,0.023400000,0.190500000,0.753200000,0.269000000,2.794900000,2.788200000,2.496800000,0.298100000,0.011600000,0.059700000,0.030800000,0.261200000,0.295600000,0.295700000,0.096300000,0.005100000,0.727000000,84,0,103,3,7,0.001800000,0.004700000,0.001800000,0.004400000,0.003300000,0.000500000,0.537200000,0.019900000,0.001700000,0.008500000,0.005200000,0.155300000,0.000100000,0.000000000,0.004100000,0.748500000,0.004700000,3,1,7,7,3,,0.245100000,0.005600000,0.322300000,0.076300000,0.019000000,0.057900000,true,true,0.038300000,0.175200000,0.009200000,0.006200000,0.011100000,103,103,0
1070,2,1,1920,1080,640,360,ultra-performance,0.002400000,0.039100000,0.312700000,0.806800000,0.020900000,0.162100000,0.834900000,0.268700000,2.762900000,2.760500000,2.447600000,0.315300000,0.006300000,0.030200000,0.016300000,0.259200000,0.312800000,0.313000000,0.095600000,0.004100000,0.704500000,84,0,103,3,7,0.001800000,0.003900000,0.001700000,0.004500000,0.004600000,0.000700000,0.566500000,0.025200000,0.093100000,0.012200000,0.006200000,0.104000000,0.000100000,0.000000000,0.004300000,0.828800000,0.006100000,3,1,7,7,3,,0.242200000,0.005100000,0.314100000,0.066200000,0.017600000,0.058400000,true,true,0.031500000,0.179900000,0.009500000,0.006100000,0.010100000,103,103,0
1071,0,1,1920,1080,640,360,ultra-performance,0.002500000,0.027400000,0.255200000,0.808700000,0.021000000,0.168800000,0.718600000,0.260100000,2.591600000,2.589100000,2.262300000,0.329300000,0.003600000,0.019500000,0.010500000,0.220900000,0.327200000,0.327500000,0.097900000,0.003800000,0.703800000,84,0,103,3,7,0.002200000,0.004200000,0.001800000,0.004300000,0.003300000,0.000700000,0.410000000,0.021800000,0.141800000,0.010200000,0.005200000,0.104100000,0.000100000,0.000000000,0.004200000,0.713900000,0.004700000,3,1,7,7,3,,0.235600000,0.005100000,0.318700000,0.068300000,0.018000000,0.057200000,true,true,0.027700000,0.172600000,0.008900000,0.005700000,0.010800000,103,103,0
1072,1,1,1920,1080,640,360,ultra-performance,0.003700000,0.038000000,0.220900000,0.519700000,0.016200000,0.108700000,0.781200000,0.178400000,2.025400000,2.021700000,1.866800000,0.158600000,0.005100000,0.024900000,0.013400000,0.176800000,0.156800000,0.156900000,0.058500000,0.003400000,0.455900000,84,0,103,3,7,0.001300000,0.002800000,0.001000000,0.003300000,0.003800000,0.000600000,0.548200000,0.024300000,0.070200000,0.010600000,0.006000000,0.100100000,0.000100000,0.000000000,0.003300000,0.775600000,0.005600000,3,1,7,7,3,,0.148800000,0.003800000,0.204300000,0.050800000,0.012400000,0.035200000,true,true,0.023400000,0.103200000,0.007700000,0.003900000,0.007400000,103,103,0
1073,2,1,1920,1080,640,360,ultra-performance,0.001700000,0.024700000,0.171400000,0.541500000,0.015600000,0.106600000,0.738300000,0.175100000,1.960600000,1.958900000,1.774900000,0.185700000,0.003000000,0.017100000,0.010700000,0.140400000,0.184200000,0.184300000,0.058500000,0.003800000,0.476500000,84,0,103,3,7,0.001300000,0.002700000,0.001000000,0.003500000,0.004600000,0.000600000,0.556900000,0.021800000,0.032100000,0.010500000,0.005400000,0.087000000,0.000000000,0.000000000,0.003700000,0.731100000,0.007200000,3,1,7,7,3,,0.136400000,0.003600000,0.229900000,0.047800000,0.015100000,0.043200000,true,true,0.020600000,0.095500000,0.006500000,0.003600000,0.006500000,103,103,0
1074,0,1,1920,1080,640,360,ultra-performance,0.001800000,0.027200000,0.277200000,0.708900000,0.017300000,0.140400000,0.804600000,0.265700000,2.529100000,2.527300000,2.243100000,0.286000000,0.003300000,0.016000000,0.009200000,0.248200000,0.284600000,0.284700000,0.079500000,0.003400000,0.623400000,84,0,103,3,7,0.001500000,0.003600000,0.001600000,0.004200000,0.002900000,0.000400000,0.564200000,0.035300000,0.051800000,0.013800000,0.005800000,0.108000000,0.000000000,0.000000000,0.003600000,0.796700000,0.007900000,3,1,7,7,3,,0.206100000,0.004300000,0.281200000,0.063200000,0.016500000,0.051400000,true,true,0.022500000,0.158000000,0.007500000,0.004300000,0.008800000,103,103,0
1075,1,1,1920,1080,640,360,ultra-performance,0.001700000,0.029600000,0.266700000,0.690700000,0.016600000,0.147900000,0.925900000,0.257500000,2.629300000,2.627600000,2.336600000,0.292700000,0.003500000,0.022500000,0.015100000,0.225200000,0.290500000,0.290800000,0.083500000,0.002900000,0.601700000,84,0,103,3,7,0.001600000,0.003200000,0.001700000,0.003500000,0.005700000,0.001600000,0.625600000,0.020800000,0.085600000,0.018200000,0.006100000,0.138700000,0.000000000,0.000000000,0.005000000,0.917300000,0.008600000,3,1,7,7,3,,0.207200000,0.004200000,0.274900000,0.050300000,0.015000000,0.049600000,true,true,0.026300000,0.155700000,0.008500000,0.004000000,0.008400000,103,103,0
1076,2,1,1920,1080,640,360,ultra-performance,0.002400000,0.031800000,0.194300000,0.606300000,0.023600000,0.171200000,0.932300000,0.273600000,2.406600000,2.404200000,2.235500000,0.171100000,0.006800000,0.028900000,0.012500000,0.145400000,0.168800000,0.169100000,0.059800000,0.003700000,0.539800000,84,0,103,3,7,0.001700000,0.004300000,0.001700000,0.005300000,0.003700000,0.000600000,0.574000000,0.022900000,0.177600000,0.011000000,0.005200000,0.113600000,0.000000000,0.000000000,0.004400000,0.926000000,0.006300000,3,1,7,7,3,,0.163200000,0.004100000,0.209500000,0.080300000,0.018900000,0.062900000,true,true,0.028600000,0.109400000,0.008700000,0.004200000,0.008700000,103,103,0
1077,0,1,1920,1080,640,360,ultra-performance,0.003000000,0.037800000,0.293300000,0.782100000,0.017100000,0.117800000,0.779300000,0.209800000,2.555900000,2.552900000,2.240200000,0.315700000,0.005400000,0.032400000,0.017500000,0.237400000,0.313900000,0.314000000,0.095600000,0.003900000,0.680500000,84,0,103,3,7,0.001400000,0.003500000,0.001000000,0.003700000,0.002300000,0.000500000,0.425700000,0.019100000,0.209300000,0.005900000,0.002900000,0.096200000,0.000100000,0.000000000,0.003800000,0.775400000,0.003900000,3,1,7,7,3,,0.217600000,0.005100000,0.303800000,0.076500000,0.018500000,0.058100000,true,true,0.031700000,0.156200000,0.010000000,0.005000000,0.010000000,103,103,0
1078,1,1,1920,1080,640,360,ultra-performance,0.002200000,0.025500000,0.300300000,0.795000000,0.021000000,0.164200000,0.730900000,0.231300000,2.589900000,2.587700000,2.270400000,0.319500000,0.004400000,0.019500000,0.010800000,0.264900000,0.317500000,0.317600000,0.097300000,0.003700000,0.691300000,84,0,103,3,7,0.001800000,0.004400000,0.001900000,0.004400000,0.003200000,0.000500000,0.499100000,0.021200000,0.072200000,0.008500000,0.005100000,0.098900000,0.000100000,0.000000000,0.004200000,0.725500000,0.005400000,3,1,7,7,3,,0.230100000,0.005400000,0.312200000,0.068400000,0.018000000,0.056500000,true,true,0.029100000,0.172600000,0.008400000,0.004200000,0.010500000,103,103,0
1079,2,1,1920,1080,640,360,ultra-performance,0.002200000,0.035800000,0.311100000,0.800900000,0.020000000,0.150900000,1.105400000,0.191700000,2.940800000,2.938600000,2.618000000,0.322800000,0.004800000,0.028400000,0.016000000,0.261100000,0.319700000,0.319800000,0.095600000,0.003500000,0.699100000,84,0,103,3,7,0.001700000,0.004300000,0.001700000,0.004600000,0.007400000,0.001600000,0.592000000,0.030000000,0.166500000,0.015400000,0.009200000,0.257400000,0.000000000,0.000000000,0.004800000,1.096600000,0.008800000,3,1,7,7,3,,0.224300000,0.004800000,0.314800000,0.079600000,0.017300000,0.057600000,true,true,0.026100000,0.171000000,0.008800000,0.004000000,0.009600000,103,103,0
1080,0,1,1920,1080,640,360,ultra-performance,0.001900000,0.027000000,0.177400000,0.706100000,0.017800000,0.117400000,0.857700000,0.179100000,2.360600000,2.358700000,2.084400000,0.276200000,0.004900000,0.021900000,0.010600000,0.139300000,0.273600000,0.273800000,0.098600000,0.003800000,0.601600000,84,0,103,3,7,0.001200000,0.003200000,0.001200000,0.004300000,0.005600000,0.000900000,0.492600000,0.024900000,0.153900000,0.015600000,0.008400000,0.129000000,0.000000000,0.000000000,0.005700000,0.846500000,0.011200000,3,1,7,7,3,,0.214100000,0.004900000,0.278900000,0.053600000,0.013300000,0.036300000,true,true,0.025700000,0.158200000,0.010000000,0.005200000,0.010000000,103,103,0
1081,1,1,1920,1080,640,360,ultra-performance,0.002000000,0.033800000,0.290800000,0.797900000,0.022300000,0.155900000,0.803900000,0.183800000,2.582000000,2.580000000,2.290400000,0.291600000,0.004500000,0.026200000,0.017000000,0.242400000,0.290000000,0.290100000,0.092000000,0.004700000,0.698500000,84,0,103,3,7,0.001600000,0.003900000,0.001700000,0.004100000,0.005100000,0.001100000,0.549200000,0.033200000,0.036300000,0.015600000,0.009300000,0.130700000,0.000000000,0.000000000,0.004000000,0.795800000,0.008100000,3,1,7,7,3,,0.236600000,0.005800000,0.305100000,0.079200000,0.017000000,0.054200000,true,true,0.035200000,0.170500000,0.010500000,0.005500000,0.010300000,103,103,0
1082,2,1,1920,1080,640,360,ultra-performance,0.001800000,0.033700000,0.294100000,0.758100000,0.021000000,0.154900000,0.968100000,0.218700000,2.749900000,2.748100000,2.450400000,0.299500000,0.004500000,0.034600000,0.015900000,0.238600000,0.297200000,0.297300000,0.091100000,0.004000000,0.660400000,84,0,103,3,7,0.001600000,0.004200000,0.002100000,0.003900000,0.005600000,0.001300000,0.596500000,0.034500000,0.066600000,0.016000000,0.007100000,0.214400000,0.000000000,0.000000000,0.006700000,0.960500000,0.007600000,3,1,7,7,3,,0.222800000,0.005200000,0.298300000,0.061200000,0.017300000,0.055000000,true,true,0.030800000,0.162900000,0.008800000,0.005200000,0.010700000,103,103,0
1083,0,1,1920,1080,640,360,ultra-performance,0.001800000,0.025700000,0.285400000,0.726100000,0.019900000,0.147900000,0.840400000,0.265500000,2.603200000,2.601400000,2.312700000,0.290500000,0.003600000,0.032200000,0.018300000,0.230600000,0.288600000,0.288800000,0.092600000,0.003700000,0.627000000,84,0,103,3,7,0.001900000,0.004200000,0.001400000,0.004000000,0.003200000,0.000800000,0.640000000,0.025500000,0.031500000,0.012500000,0.005100000,0.098900000,0.000100000,0.000000000,0.004800000,0.833900000,0.006500000,3,1,7,7,3,,0.208900000,0.005000000,0.282200000,0.061600000,0.015600000,0.053000000,true,true,0.028500000,0.152200000,0.009500000,0.004900000,0.009100000,103,103,0
1084,1,1,1920,1080,640,360,ultra-performance,0.002500000,0.028100000,0.188300000,0.656400000,0.022400000,0.153100000,0.695300000,0.210900000,2.174200000,2.171700000,1.957000000,0.217200000,0.004900000,0.023900000,0.011300000,0.147700000,0.215000000,0.215200000,0.062300000,0.003400000,0.587900000,84,0,103,3,7,0.001600000,0.003300000,0.001400000,0.003800000,0.004300000,0.001100000,0.468800000,0.021700000,0.042900000,0.011200000,0.005400000,0.117200000,0.000100000,0.000000000,0.005500000,0.688300000,0.007000000,3,1,7,7,3,,0.157300000,0.003900000,0.291100000,0.068000000,0.016700000,0.050300000,true,true,0.022400000,0.109900000,0.010000000,0.004100000,0.007400000,103,103,0
1085,2,1,1920,1080,640,360,ultra-performance,0.002000000,0.037300000,0.310200000,0.821700000,0.023500000,0.170500000,0.788700000,0.208200000,2.662300000,2.660300000,2.362100000,0.300200000,0.005100000,0.042400000,0.015800000,0.246000000,0.298100000,0.298400000,0.094400000,0.004600000,0.720100000,84,0,103,3,7,0.002000000,0.004300000,0.001500000,0.004000000,0.003500000,0.000500000,0.541100000,0.022400000,0.069500000,0.013200000,0.004500000,0.109900000,0.000000000,0.000000000,0.004800000,0.781200000,0.007500000,3,1,7,7,3,,0.235100000,0.005700000,0.315300000,0.087300000,0.018500000,0.057400000,true,true,0.034500000,0.168500000,0.011000000,0.005700000,0.010700000,103,103,0
1086,0,1,1920,1080,640,360,ultra-performance,0.002600000,0.030200000,0.241900000,0.689900000,0.016600000,0.111300000,0.730800000,0.208300000,2.333900000,2.331300000,2.031600000,0.302300000,0.004600000,0.021500000,0.011500000,0.203700000,0.300100000,0.300200000,0.096000000,0.005000000,0.586900000,84,0,103,3,7,0.001600000,0.002800000,0.001100000,0.003900000,0.003700000,0.001100000,0.512600000,0.024100000,0.068600000,0.010600000,0.004700000,0.083200000,0.000000000,0.000000000,0.006100000,0.724100000,0.006700000,3,1,7,7,3,,0.235800000,0.003600000,0.243800000,0.054800000,0.012700000,0.035500000,true,true,0.030400000,0.179000000,0.010800000,0.004100000,0.007400000,103,103,0
1087,1,1,1920,1080,640,360,ultra-performance,0.002300000,0.047400000,0.302200000,0.736700000,0.022400000,0.144400000,0.968900000,0.367500000,2.909000000,2.906700000,2.591800000,0.317200000,0.006000000,0.030000000,0.016200000,0.249300000,0.300700000,0.300800000,0.095400000,0.004400000,0.633500000,84,0,103,3,7,0.001500000,0.003800000,0.001500000,0.004100000,0.005100000,0.001300000,0.678500000,0.026400000,0.048000000,0.014300000,0.006500000,0.161700000,0.000100000,0.000000000,0.007900000,0.960700000,0.008200000,3,1,7,7,3,,0.205100000,0.004200000,0.276800000,0.082800000,0.016500000,0.047600000,true,true,0.034500000,0.147100000,0.008400000,0.004600000,0.007100000,103,103,0
1088,2,1,1920,1080,640,360,ultra-performance,0.003700000,0.039900000,0.186000000,0.513300000,0.016200000,0.111900000,0.885600000,0.180200000,2.106900000,2.103200000,1.936800000,0.170100000,0.006800000,0.024200000,0.010500000,0.144000000,0.168100000,0.168200000,0.058900000,0.002800000,0.449600000,84,0,103,3,7,0.001300000,0.002800000,0.001100000,0.003700000,0.004500000,0.001200000,0.595800000,0.027100000,0.061200000,0.015600000,0.006600000,0.151700000,0.000000000,0.000000000,0.004400000,0.877000000,0.008600000,3,1,7,7,3,,0.141500000,0.003400000,0.202900000,0.053500000,0.012500000,0.035300000,true,true,0.018900000,0.101300000,0.007300000,0.003700000,0.007000000,103,103,0
1089,0,1,1920,1080,640,360,ultra-performance,0.003100000,0.030000000,0.251900000,0.689800000,0.020800000,0.135600000,0.713400000,0.190500000,2.280000000,2.276900000,2.035100000,0.244900000,0.005900000,0.026700000,0.014600000,0.204000000,0.243200000,0.243400000,0.081300000,0.004000000,0.602200000,84,0,103,3,7,0.002000000,0.003600000,0.001600000,0.003800000,0.002600000,0.000600000,0.560200000,0.020900000,0.023400000,0.007800000,0.004100000,0.074700000,0.000000000,0.000000000,0.003500000,0.708800000,0.004600000,3,1,7,7,3,,0.204100000,0.004900000,0.257100000,0.073300000,0.015500000,0.046600000,true,true,0.032900000,0.143200000,0.010500000,0.004900000,0.008600000,103,103,0
1090,1,1,1920,1080,640,360,ultra-performance,0.002200000,0.032700000,0.168700000,0.553000000,0.016900000,0.126800000,0.718100000,0.213900000,2.001900000,1.999700000,1.832300000,0.169600000,0.004500000,0.019400000,0.011100000,0.133400000,0.166900000,0.167100000,0.051800000,0.002800000,0.496400000,84,0,103,3,7,0.001700000,0.015100000,0.001500000,0.003900000,0.004600000,0.000900000,0.515700000,0.023100000,0.019800000,0.011300000,0.007800000,0.097800000,0.000000000,0.000000000,0.005800000,0.709000000,0.009100000,3,1,7,7,3,,0.150700000,0.004500000,0.234300000,0.051800000,0.013100000,0.041500000,true,true,0.020400000,0.095600000,0.009100000,0.004500000,0.008600000,103,103,0
1091,2,1,1920,1080,640,360,ultra-performance,0.002600000,0.033000000,0.288900000,0.772700000,0.021500000,0.150000000,0.767500000,0.197900000,2.538600000,2.536000000,2.234100000,0.304500000,0.004500000,0.027900000,0.014900000,0.240900000,0.302900000,0.303100000,0.093300000,0.004400000,0.672100000,84,0,103,3,7,0.001700000,0.003700000,0.001700000,0.004200000,0.003300000,0.000400000,0.584700000,0.018900000,0.038300000,0.009700000,0.005700000,0.084600000,0.000000000,0.000000000,0.004000000,0.760900000,0.006600000,3,1,7,7,3,,0.218800000,0.004600000,0.313300000,0.064300000,0.016300000,0.054100000,true,true,0.026200000,0.163600000,0.009700000,0.004500000,0.009800000,103,103,0
1092,0,1,1920,1080,640,360,ultra-performance,0.001900000,0.030300000,0.302500000,0.773400000,0.017900000,0.144900000,0.924600000,0.184600000,2.698500000,2.696600000,2.380100000,0.318400000,0.003700000,0.026000000,0.015000000,0.257100000,0.317300000,0.317400000,0.095000000,0.003100000,0.672400000,84,0,103,3,7,0.001800000,0.003500000,0.001900000,0.004100000,0.003400000,0.000500000,0.651600000,0.017600000,0.101800000,0.009700000,0.005600000,0.112700000,0.000100000,0.000000000,0.004800000,0.919100000,0.005500000,3,1,7,7,3,,0.217700000,0.004400000,0.310800000,0.053600000,0.028400000,0.056900000,true,true,0.024600000,0.167800000,0.007700000,0.003600000,0.009400000,103,103,0
