frame_ordinal,frame_slot,config_revision,display_width,display_height,render_width,render_height,dlss_quality,wait_gpu_ms,frame_setup_ms,scene_ms,post_scene_ms,build_ms,compile_ms,prepare_ms,execute_ms,present_ms,total_ms,cpu_work_ms,classified_ms,unclassified_ms,scene_begin_upload_ms,scene_raster_extract_ms,scene_tlas_extract_ms,scene_bridge_ms,tlas_texture_collection_ms,graph_prelude_ms,ui_collect_ms,node_loop_ms,skeleton_patch_ms,skeleton_rebuild_ms,skeleton_hit,skeleton_miss_reason,raster_packets,rt_packets,tlas_packets,submit_batches,record_tasks,execute_executor_setup_ms,execute_completed_gpu_timing_readback_ms,execute_timing_setup_ms,execute_per_frame_lookup_ms,execute_swapchain_acquire_ms,execute_deferred_prepare_ms,execute_task_plan_launch_ms,execute_primary_record_before_collect_ms,execute_record_completion_wait_ms,execute_primary_replay_barrier_timestamp_ms,execute_primary_end_and_submit_build_ms,execute_queue_submit_ms,execute_initial_release_record_submit_ms,execute_synthetic_present_record_submit_ms,execute_finalization_ms,execute_accounted_main_thread_ms,execute_unclassified_ms,execute_compiled_batches,execute_acquire_batches,execute_record_tasks,execute_replayed_secondary_command_buffers,execute_queue_submits,node_build_0_ms,node_build_1_ms,node_build_2_ms,node_build_3_ms,node_build_4_ms,node_build_5_ms,as_recorded,as_available,as_cache_scan_ms,as_metadata_plan_ms,as_cpu_writes_ms,as_tlas_sizing_ms,as_graph_declare_ms,as_packets,as_instances,as_dirty_blas
1081,1,1,1920,1080,640,360,ultra-performance,0.331600000,0.017900000,0.191500000,0.003000000,0.260300000,0.029200000,0.121300000,0.504000000,0.140700000,1.600900000,1.269300000,1.599500000,0.001400000,0.003700000,0.023200000,0.009800000,0.154300000,0.002700000,0.053600000,0.002200000,0.202200000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.005800000,0.002700000,0.001300000,0.006900000,0.002200000,0.000300000,0.332200000,0.012200000,0.040200000,0.007600000,0.004000000,0.070600000,0.000100000,0.000000000,0.010600000,0.496700000,0.007300000,3,1,7,7,3,0.089200000,0.003900000,0.037000000,0.043100000,0.012300000,0.007700000,true,true,0.017700000,0.020500000,0.001300000,0.003700000,0.040200000,103,103,0
1082,2,1,1920,1080,640,360,ultra-performance,0.617900000,0.022800000,0.199100000,0.002900000,0.260000000,0.023900000,0.144800000,0.502400000,0.167100000,1.942100000,1.324200000,1.940900000,0.001200000,0.003600000,0.018700000,0.010000000,0.166100000,0.002700000,0.051800000,0.002300000,0.203500000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.007000000,0.004000000,0.001600000,0.008900000,0.002600000,0.000600000,0.297600000,0.017900000,0.062300000,0.010000000,0.004900000,0.065000000,0.000000000,0.000000000,0.011200000,0.493600000,0.008800000,3,1,7,7,3,0.087400000,0.003900000,0.037000000,0.045700000,0.012500000,0.007800000,true,true,0.017700000,0.019500000,0.001700000,0.003500000,0.039200000,103,103,0
1083,0,1,1920,1080,640,360,ultra-performance,0.838200000,0.039600000,0.464900000,0.005300000,0.630600000,0.050000000,0.208900000,0.735600000,0.160100000,3.134600000,2.296400000,3.133200000,0.001400000,0.007100000,0.040100000,0.021000000,0.395500000,0.004800000,0.176800000,0.005300000,0.443500000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004800000,0.002800000,0.001300000,0.006500000,0.003700000,0.000800000,0.379900000,0.016700000,0.144900000,0.008800000,0.006300000,0.130800000,0.000000000,0.000000000,0.012300000,0.719600000,0.016000000,3,1,7,7,3,0.194300000,0.008500000,0.077900000,0.100100000,0.026100000,0.016700000,true,true,0.040400000,0.043600000,0.002400000,0.007800000,0.087300000,103,103,0
1084,1,1,1920,1080,640,360,ultra-performance,0.001700000,0.018400000,0.193300000,0.002200000,0.255600000,0.022700000,0.132200000,0.530900000,0.142900000,1.301300000,1.299600000,1.299900000,0.001400000,0.003100000,0.017500000,0.009800000,0.162400000,0.002000000,0.052100000,0.002300000,0.199100000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.007300000,0.002600000,0.001200000,0.006600000,0.002300000,0.000400000,0.306500000,0.011100000,0.099900000,0.007100000,0.004200000,0.060800000,0.000100000,0.000000000,0.011700000,0.521800000,0.009100000,3,1,7,7,3,0.090400000,0.003800000,0.035000000,0.041800000,0.011400000,0.007800000,true,true,0.017500000,0.023600000,0.001500000,0.003700000,0.038400000,103,103,0
1085,2,1,1920,1080,640,360,ultra-performance,0.712400000,0.018400000,0.177000000,0.002500000,0.245100000,0.022000000,0.115200000,0.763700000,0.330500000,2.389300000,1.676900000,2.386800000,0.002500000,0.003200000,0.017000000,0.009400000,0.147000000,0.002400000,0.051600000,0.002000000,0.189400000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.005700000,0.002700000,0.001200000,0.006400000,0.007100000,0.001300000,0.346600000,0.023800000,0.194500000,0.014200000,0.010100000,0.106000000,0.000100000,0.000000000,0.026100000,0.745800000,0.017900000,3,1,7,7,3,0.084700000,0.003500000,0.034000000,0.040000000,0.011200000,0.007200000,true,true,0.017300000,0.018800000,0.001600000,0.003400000,0.037900000,103,103,0
1086,0,1,1920,1080,640,360,ultra-performance,0.234900000,0.024100000,0.242100000,0.002900000,0.433400000,0.024700000,0.124500000,0.584600000,0.157300000,1.829800000,1.594900000,1.828500000,0.001300000,0.003900000,0.018300000,0.010300000,0.209000000,0.002600000,0.138800000,0.002400000,0.289700000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.006800000,0.003000000,0.001300000,0.007700000,0.002400000,0.000600000,0.351000000,0.015900000,0.085700000,0.009200000,0.004600000,0.076100000,0.000000000,0.000000000,0.011800000,0.576100000,0.008500000,3,1,7,7,3,0.171100000,0.004100000,0.037800000,0.046100000,0.012600000,0.008400000,true,true,0.063200000,0.024100000,0.001400000,0.003600000,0.072700000,103,103,0
1087,1,1,1920,1080,640,360,ultra-performance,0.664000000,0.018500000,0.177100000,0.002500000,0.255600000,0.023300000,0.117000000,0.567000000,0.162100000,1.988600000,1.324600000,1.987100000,0.001500000,0.003200000,0.017900000,0.009500000,0.146100000,0.002400000,0.050700000,0.002100000,0.200400000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004800000,0.002700000,0.001100000,0.006300000,0.002700000,0.000500000,0.342800000,0.013300000,0.087600000,0.008400000,0.004900000,0.069800000,0.000100000,0.000000000,0.011400000,0.556400000,0.010600000,3,1,7,7,3,0.086300000,0.003800000,0.034900000,0.041800000,0.017700000,0.007400000,true,true,0.017400000,0.019300000,0.001500000,0.003800000,0.038600000,103,103,0
1088,2,1,1920,1080,640,360,ultra-performance,0.905500000,0.023300000,0.177600000,0.002800000,0.267200000,0.023500000,0.128800000,0.685900000,0.154800000,2.370400000,1.464900000,2.369400000,0.001000000,0.003700000,0.018600000,0.010300000,0.144300000,0.002500000,0.059800000,0.002300000,0.202700000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.006500000,0.002800000,0.001200000,0.007100000,0.002300000,0.000400000,0.415400000,0.026400000,0.056800000,0.018500000,0.007800000,0.119800000,0.000000000,0.000000000,0.011000000,0.676000000,0.009900000,3,1,7,7,3,0.087800000,0.003900000,0.036400000,0.045200000,0.012000000,0.007800000,true,true,0.018500000,0.019600000,0.001300000,0.003600000,0.039100000,103,103,0
1089,0,1,1920,1080,640,360,ultra-performance,0.491200000,0.018700000,0.177800000,0.002300000,0.259600000,0.022500000,0.117900000,0.461400000,0.153900000,1.706400000,1.215200000,1.705300000,0.001100000,0.003500000,0.018100000,0.009800000,0.146000000,0.002000000,0.052700000,0.002300000,0.202000000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004900000,0.002700000,0.001200000,0.006400000,0.002500000,0.000800000,0.311800000,0.009200000,0.035600000,0.005800000,0.003800000,0.052100000,0.000100000,0.000000000,0.012600000,0.449500000,0.011900000,3,1,7,7,3,0.090600000,0.003700000,0.035100000,0.044500000,0.011400000,0.007400000,true,true,0.017400000,0.023600000,0.001500000,0.003600000,0.038800000,103,103,0
1090,1,1,1920,1080,640,360,ultra-performance,1.029800000,0.022900000,0.178500000,0.002400000,0.261900000,0.022600000,0.118500000,0.517600000,0.155000000,2.310400000,1.280600000,2.309200000,0.001200000,0.003800000,0.018300000,0.009900000,0.146000000,0.002200000,0.051100000,0.002400000,0.206100000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.006200000,0.002900000,0.001100000,0.006200000,0.002500000,0.000500000,0.351200000,0.011100000,0.041800000,0.007700000,0.004500000,0.059800000,0.000100000,0.000000000,0.011900000,0.507500000,0.010100000,3,1,7,7,3,0.086300000,0.003600000,0.035000000,0.052900000,0.011700000,0.007500000,true,true,0.017700000,0.019300000,0.001500000,0.003600000,0.038300000,103,103,0
1091,2,1,1920,1080,640,360,ultra-performance,0.692200000,0.017700000,0.177900000,0.002100000,0.243500000,0.021100000,0.114200000,0.432700000,0.147900000,1.850500000,1.158300000,1.849300000,0.001200000,0.003000000,0.017100000,0.009300000,0.147900000,0.001800000,0.050800000,0.002200000,0.188300000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.005600000,0.002500000,0.001100000,0.006500000,0.002000000,0.000300000,0.320600000,0.010200000,0.001200000,0.006000000,0.003600000,0.054300000,0.000000000,0.000000000,0.011700000,0.425600000,0.007100000,3,1,7,7,3,0.084200000,0.003500000,0.034200000,0.040000000,0.010900000,0.007000000,true,true,0.018500000,0.018800000,0.001600000,0.003100000,0.036600000,103,103,0
1092,0,1,1920,1080,640,360,ultra-performance,1.063100000,0.022800000,0.181100000,0.002700000,0.263200000,0.023600000,0.122200000,0.441800000,0.154600000,2.276500000,1.213400000,2.275100000,0.001400000,0.003700000,0.018400000,0.009900000,0.148500000,0.002600000,0.053600000,0.002300000,0.204800000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004800000,0.002800000,0.001300000,0.006900000,0.002400000,0.000700000,0.311100000,0.011600000,0.005100000,0.007000000,0.004400000,0.061000000,0.000000000,0.000000000,0.011800000,0.430900000,0.010900000,3,1,7,7,3,0.089700000,0.003900000,0.036300000,0.045200000,0.012400000,0.008000000,true,true,0.018000000,0.020400000,0.001600000,0.003800000,0.040000000,103,103,0
1093,1,1,1920,1080,640,360,ultra-performance,0.713800000,0.022300000,0.178200000,0.002400000,0.256700000,0.023500000,0.118500000,0.477000000,0.161100000,1.954600000,1.240800000,1.953500000,0.001100000,0.003800000,0.018600000,0.009700000,0.145700000,0.002300000,0.051500000,0.002400000,0.200400000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.006500000,0.002900000,0.001100000,0.006300000,0.002400000,0.000500000,0.308800000,0.010800000,0.044900000,0.007600000,0.004400000,0.060500000,0.000000000,0.000000000,0.012400000,0.469100000,0.007900000,3,1,7,7,3,0.087000000,0.003800000,0.036500000,0.044600000,0.011400000,0.008000000,true,true,0.017500000,0.019800000,0.001500000,0.003600000,0.038900000,103,103,0
1094,2,1,1920,1080,640,360,ultra-performance,1.022600000,0.022400000,0.185700000,0.002300000,0.251500000,0.022000000,0.124900000,0.618900000,0.161200000,2.412800000,1.390200000,2.411500000,0.001300000,0.011900000,0.018300000,0.009800000,0.145200000,0.002100000,0.051100000,0.002100000,0.196000000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004900000,0.002900000,0.001200000,0.006500000,0.003500000,0.000700000,0.322800000,0.016800000,0.138200000,0.010100000,0.006200000,0.080700000,0.000000000,0.000000000,0.012300000,0.606800000,0.012100000,3,1,7,7,3,0.085100000,0.003800000,0.034700000,0.044200000,0.011300000,0.007500000,true,true,0.017700000,0.019100000,0.001400000,0.003500000,0.037700000,103,103,0
1095,0,1,1920,1080,640,360,ultra-performance,0.652200000,0.014400000,0.181900000,0.002200000,0.241700000,0.022000000,0.110400000,0.570900000,0.123300000,1.920200000,1.268000000,1.919000000,0.001200000,0.002800000,0.016800000,0.009600000,0.152300000,0.002000000,0.050800000,0.001900000,0.186900000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.006600000,0.002200000,0.000900000,0.006200000,0.002700000,0.000400000,0.328700000,0.010900000,0.127800000,0.006500000,0.003500000,0.057000000,0.000100000,0.000000000,0.010800000,0.564300000,0.006600000,3,1,7,7,3,0.087800000,0.003400000,0.032700000,0.037500000,0.010700000,0.006500000,true,true,0.018000000,0.023300000,0.001300000,0.002600000,0.037100000,103,103,0
1096,1,1,1920,1080,640,360,ultra-performance,0.971000000,0.022000000,0.177100000,0.002700000,0.261900000,0.025600000,0.128700000,0.572700000,0.153500000,2.323300000,1.352300000,2.315200000,0.008100000,0.003900000,0.018800000,0.010100000,0.143800000,0.002600000,0.051200000,0.002300000,0.206100000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.005300000,0.002700000,0.001100000,0.006700000,0.002800000,0.000700000,0.377500000,0.020200000,0.056000000,0.008800000,0.003600000,0.066900000,0.000100000,0.000000000,0.012400000,0.564800000,0.007900000,3,1,7,7,3,0.088500000,0.003800000,0.036600000,0.046700000,0.012300000,0.007600000,true,true,0.017900000,0.019700000,0.001500000,0.004300000,0.039200000,103,103,0
1097,2,1,1920,1080,640,360,ultra-performance,0.663700000,0.020700000,0.178100000,0.002400000,0.249300000,0.022200000,0.117900000,0.662600000,0.161400000,2.079900000,1.416200000,2.078300000,0.001600000,0.003100000,0.018100000,0.009500000,0.146900000,0.002300000,0.051800000,0.002500000,0.192700000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004600000,0.002800000,0.001200000,0.006500000,0.002900000,0.000900000,0.341000000,0.019500000,0.153300000,0.008600000,0.005200000,0.090500000,0.000100000,0.000000000,0.012800000,0.649900000,0.012700000,3,1,7,7,3,0.084400000,0.003800000,0.034800000,0.042600000,0.011200000,0.007400000,true,true,0.017400000,0.018800000,0.001400000,0.003700000,0.037500000,103,103,0
1098,0,1,1920,1080,640,360,ultra-performance,1.055600000,0.020900000,0.178100000,0.002300000,0.264000000,0.023300000,0.119000000,0.647600000,0.149000000,2.461100000,1.405500000,2.459800000,0.001300000,0.003200000,0.017300000,0.009600000,0.147200000,0.002100000,0.051200000,0.002300000,0.208100000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.006900000,0.002700000,0.001200000,0.006800000,0.002500000,0.000500000,0.347700000,0.018500000,0.143200000,0.011500000,0.005500000,0.077200000,0.000000000,0.000000000,0.012200000,0.636400000,0.011200000,3,1,7,7,3,0.098300000,0.003800000,0.035200000,0.042500000,0.011300000,0.008100000,true,true,0.017900000,0.023800000,0.001400000,0.003600000,0.039000000,103,103,0
1099,1,1,1920,1080,640,360,ultra-performance,0.536800000,0.021100000,0.183400000,0.002300000,0.254900000,0.021700000,0.124300000,0.728900000,0.154500000,2.029300000,1.492500000,2.027900000,0.001400000,0.003700000,0.018400000,0.009700000,0.151200000,0.002100000,0.053700000,0.002100000,0.196800000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.005600000,0.002700000,0.001500000,0.006300000,0.003300000,0.000700000,0.374800000,0.016100000,0.146200000,0.009400000,0.005700000,0.134700000,0.000000000,0.000000000,0.012000000,0.719000000,0.009900000,3,1,7,7,3,0.086000000,0.003800000,0.035200000,0.044200000,0.011500000,0.007400000,true,true,0.017800000,0.020300000,0.001400000,0.003500000,0.037300000,103,103,0
1100,2,1,1920,1080,640,360,ultra-performance,0.734000000,0.019800000,0.177500000,0.002100000,0.251700000,0.022900000,0.118100000,0.599300000,0.156200000,2.082900000,1.348900000,2.081600000,0.001300000,0.003200000,0.018000000,0.010100000,0.145800000,0.001900000,0.051600000,0.002100000,0.195700000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.008100000,0.002700000,0.001200000,0.006600000,0.002500000,0.000700000,0.354400000,0.015300000,0.099500000,0.009300000,0.004800000,0.073900000,0.000000000,0.000000000,0.011700000,0.590700000,0.008600000,3,1,7,7,3,0.086400000,0.003700000,0.035100000,0.042200000,0.011800000,0.007400000,true,true,0.017600000,0.019300000,0.001400000,0.003800000,0.038700000,103,103,0
1101,0,1,1920,1080,640,360,ultra-performance,0.585600000,0.015100000,0.188500000,0.002500000,0.243000000,0.021400000,0.109000000,0.556600000,0.131000000,1.853500000,1.267900000,1.852700000,0.000800000,0.002800000,0.017300000,0.009500000,0.158500000,0.002300000,0.052900000,0.002000000,0.186000000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004900000,0.002400000,0.001000000,0.006300000,0.002400000,0.000700000,0.405100000,0.013200000,0.022800000,0.007900000,0.010600000,0.059200000,0.000000000,0.000000000,0.010600000,0.547100000,0.009500000,3,1,7,7,3,0.085400000,0.003500000,0.033200000,0.038500000,0.010900000,0.006300000,true,true,0.018700000,0.019900000,0.001800000,0.002600000,0.037000000,103,103,0
1102,1,1,1920,1080,640,360,ultra-performance,1.108700000,0.020800000,0.175400000,0.002900000,0.262600000,0.023600000,0.121500000,0.571200000,0.156200000,2.444200000,1.335500000,2.442900000,0.001300000,0.003300000,0.018000000,0.010000000,0.143600000,0.002700000,0.051500000,0.002500000,0.206100000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.006000000,0.002700000,0.001200000,0.007100000,0.003300000,0.000500000,0.340100000,0.015600000,0.071500000,0.013400000,0.007900000,0.080300000,0.000000000,0.000000000,0.012300000,0.561900000,0.009300000,3,1,7,7,3,0.093400000,0.003900000,0.036600000,0.043000000,0.012300000,0.008100000,true,true,0.018000000,0.024900000,0.001300000,0.003500000,0.039900000,103,103,0
1103,2,1,1920,1080,640,360,ultra-performance,0.623200000,0.015600000,0.190500000,0.002800000,0.243300000,0.021700000,0.108800000,0.728000000,0.152800000,2.088200000,1.465000000,2.086700000,0.001500000,0.002900000,0.016500000,0.010200000,0.160600000,0.002700000,0.053400000,0.002000000,0.185700000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004400000,0.002300000,0.001000000,0.006900000,0.002400000,0.000300000,0.264900000,0.013000000,0.146700000,0.016300000,0.005300000,0.243800000,0.000000000,0.000000000,0.011500000,0.718800000,0.009200000,3,1,7,7,3,0.084600000,0.003500000,0.033600000,0.038200000,0.011100000,0.006800000,true,true,0.017400000,0.019900000,0.001400000,0.002700000,0.037800000,103,103,0
1104,0,1,1920,1080,640,360,ultra-performance,1.249800000,0.020800000,0.179600000,0.002300000,0.256300000,0.022600000,0.121000000,0.656200000,0.153400000,2.663200000,1.413400000,2.662000000,0.001200000,0.003600000,0.018400000,0.010100000,0.147100000,0.002000000,0.052100000,0.002300000,0.199600000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004700000,0.002800000,0.001200000,0.006600000,0.002400000,0.000400000,0.324300000,0.010300000,0.213400000,0.006900000,0.003800000,0.060200000,0.000000000,0.000000000,0.011700000,0.648700000,0.007500000,3,1,7,7,3,0.087700000,0.003800000,0.035500000,0.044400000,0.011400000,0.007700000,true,true,0.017400000,0.020200000,0.001500000,0.003600000,0.039100000,103,103,0
1105,1,1,1920,1080,640,360,ultra-performance,0.491600000,0.028600000,0.179100000,0.003000000,0.261900000,0.024100000,0.144400000,0.523500000,0.152000000,1.810100000,1.318500000,1.808200000,0.001900000,0.003300000,0.018000000,0.010000000,0.147400000,0.002800000,0.052500000,0.002400000,0.204500000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004600000,0.003100000,0.001300000,0.008300000,0.002800000,0.000700000,0.325000000,0.017800000,0.054200000,0.009200000,0.005200000,0.068000000,0.000100000,0.000000000,0.013200000,0.513500000,0.010000000,3,1,7,7,3,0.087600000,0.003900000,0.037000000,0.046100000,0.012600000,0.008100000,true,true,0.017900000,0.019300000,0.001300000,0.003800000,0.039500000,103,103,0
1106,2,1,1920,1080,640,360,ultra-performance,1.028000000,0.039600000,0.404700000,0.006000000,0.580300000,0.023800000,0.120000000,0.541300000,0.154700000,2.899900000,1.871900000,2.898400000,0.001500000,0.007000000,0.039600000,0.022400000,0.334800000,0.005600000,0.116900000,0.004900000,0.455700000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.005600000,0.002800000,0.001100000,0.006900000,0.002500000,0.000600000,0.336800000,0.010700000,0.022000000,0.007000000,0.003700000,0.120700000,0.000000000,0.000000000,0.011400000,0.531800000,0.009500000,3,1,7,7,3,0.194100000,0.008600000,0.091000000,0.098600000,0.027100000,0.015400000,true,true,0.039900000,0.044100000,0.002100000,0.007500000,0.087600000,103,103,0
1107,0,1,1920,1080,640,360,ultra-performance,0.001800000,0.015700000,0.176100000,0.002500000,0.247300000,0.022500000,0.116500000,0.502200000,0.153500000,1.239500000,1.237700000,1.238100000,0.001400000,0.003100000,0.016800000,0.009700000,0.146200000,0.002300000,0.052000000,0.002000000,0.191000000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.005500000,0.002500000,0.001100000,0.006900000,0.002900000,0.000500000,0.325200000,0.013500000,0.044400000,0.008000000,0.004000000,0.067800000,0.000100000,0.000000000,0.011900000,0.494300000,0.007900000,3,1,7,7,3,0.085300000,0.003600000,0.035000000,0.040300000,0.011500000,0.007100000,true,true,0.017900000,0.019200000,0.001300000,0.003200000,0.037900000,103,103,0
1108,1,1,1920,1080,640,360,ultra-performance,1.016400000,0.018800000,0.176600000,0.002300000,0.249400000,0.021500000,0.117400000,0.605000000,0.147600000,2.356300000,1.339900000,2.355000000,0.001300000,0.003200000,0.017700000,0.009800000,0.145500000,0.002100000,0.050900000,0.002100000,0.194000000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004800000,0.002700000,0.001200000,0.006600000,0.002200000,0.000300000,0.333200000,0.010500000,0.154200000,0.008300000,0.004300000,0.057200000,0.000000000,0.000000000,0.011400000,0.596900000,0.008100000,3,1,7,7,3,0.085500000,0.003800000,0.034700000,0.042300000,0.011600000,0.007500000,true,true,0.017400000,0.019300000,0.001400000,0.003600000,0.038000000,103,103,0
1109,2,1,1920,1080,640,360,ultra-performance,0.933000000,0.023300000,0.185700000,0.002300000,0.254000000,0.022000000,0.120400000,0.592100000,0.154300000,2.288300000,1.355300000,2.287100000,0.001200000,0.003700000,0.018100000,0.009800000,0.153700000,0.002100000,0.051600000,0.002100000,0.198000000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004400000,0.002800000,0.001300000,0.006400000,0.002500000,0.000500000,0.341000000,0.014200000,0.104700000,0.008500000,0.004200000,0.081500000,0.000100000,0.000000000,0.011800000,0.583900000,0.008200000,3,1,7,7,3,0.086600000,0.003900000,0.035000000,0.044700000,0.011500000,0.007500000,true,true,0.017800000,0.019000000,0.001400000,0.003800000,0.038900000,103,103,0
1110,0,1,1920,1080,640,360,ultra-performance,0.577800000,0.014200000,0.188100000,0.002000000,0.243100000,0.021900000,0.110300000,0.510400000,0.129200000,1.798300000,1.220500000,1.797000000,0.001300000,0.002700000,0.016600000,0.009800000,0.158700000,0.001900000,0.053500000,0.001800000,0.185700000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004400000,0.002200000,0.001000000,0.006500000,0.002300000,0.000500000,0.328500000,0.010900000,0.065000000,0.008000000,0.003600000,0.054700000,0.000000000,0.000000000,0.011400000,0.499000000,0.011400000,3,1,7,7,3,0.085200000,0.003500000,0.033400000,0.037600000,0.011300000,0.006500000,true,true,0.017100000,0.020000000,0.001300000,0.002900000,0.038300000,103,103,0
1111,1,1,1920,1080,640,360,ultra-performance,0.971300000,0.022000000,0.184800000,0.002700000,0.255300000,0.023500000,0.119600000,0.510900000,0.174800000,2.266200000,1.294900000,2.264900000,0.001300000,0.003700000,0.018100000,0.009900000,0.152500000,0.002400000,0.051800000,0.002200000,0.199000000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.005500000,0.002900000,0.001200000,0.006900000,0.002700000,0.000600000,0.316000000,0.015300000,0.042500000,0.009300000,0.005000000,0.075600000,0.000100000,0.000000000,0.019000000,0.502600000,0.008300000,3,1,7,7,3,0.086100000,0.003800000,0.035600000,0.044700000,0.011900000,0.007800000,true,true,0.018100000,0.019300000,0.001500000,0.003700000,0.037800000,103,103,0
1112,2,1,1920,1080,640,360,ultra-performance,0.627600000,0.013900000,0.180200000,0.002500000,0.239400000,0.022100000,0.109100000,0.558300000,0.151400000,1.905800000,1.278200000,1.904500000,0.001300000,0.002900000,0.016400000,0.009900000,0.150800000,0.002400000,0.051000000,0.001800000,0.184400000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004600000,0.002200000,0.001000000,0.006700000,0.002200000,0.000400000,0.311000000,0.009000000,0.140600000,0.006300000,0.003500000,0.052300000,0.000000000,0.000000000,0.011100000,0.550900000,0.007400000,3,1,7,7,3,0.084600000,0.003200000,0.033400000,0.037100000,0.010700000,0.006600000,true,true,0.017400000,0.019600000,0.001200000,0.002500000,0.038300000,103,103,0
1113,0,1,1920,1080,640,360,ultra-performance,0.925000000,0.022800000,0.361300000,0.004500000,0.559500000,0.048600000,0.142300000,0.622600000,0.157900000,2.845900000,1.920900000,2.844500000,0.001400000,0.003600000,0.018300000,0.014500000,0.323900000,0.003900000,0.115500000,0.004700000,0.434400000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004700000,0.002800000,0.001300000,0.006400000,0.002500000,0.000300000,0.327300000,0.014500000,0.155600000,0.008600000,0.004600000,0.073500000,0.000000000,0.000000000,0.011700000,0.613800000,0.008800000,3,1,7,7,3,0.190200000,0.008500000,0.077300000,0.097400000,0.025600000,0.016600000,true,true,0.039100000,0.042800000,0.002200000,0.007600000,0.085700000,103,103,0
1114,1,1,1920,1080,640,360,ultra-performance,0.001800000,0.015600000,0.174000000,0.002200000,0.243000000,0.021500000,0.127400000,0.417800000,0.150800000,1.155400000,1.153600000,1.154100000,0.001300000,0.002900000,0.016900000,0.009400000,0.144300000,0.002000000,0.052100000,0.001900000,0.187000000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004500000,0.002500000,0.001100000,0.006500000,0.002500000,0.000600000,0.284400000,0.011200000,0.016700000,0.006900000,0.004300000,0.058000000,0.000100000,0.000000000,0.011000000,0.410300000,0.007500000,3,1,7,7,3,0.084500000,0.003500000,0.033300000,0.038900000,0.011400000,0.007000000,true,true,0.017600000,0.019400000,0.001300000,0.003100000,0.037500000,103,103,0
1115,2,1,1920,1080,640,360,ultra-performance,1.354500000,0.021300000,0.176000000,0.002600000,0.261600000,0.022400000,0.117500000,0.660300000,0.158800000,2.776400000,1.421900000,2.775000000,0.001400000,0.003600000,0.018400000,0.010000000,0.143400000,0.002400000,0.051600000,0.002100000,0.197700000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004600000,0.002800000,0.001100000,0.006600000,0.002800000,0.000600000,0.330000000,0.013800000,0.184700000,0.008900000,0.004600000,0.079000000,0.000000000,0.000000000,0.011900000,0.651400000,0.008900000,3,1,7,7,3,0.086400000,0.003800000,0.035300000,0.044400000,0.012000000,0.007500000,true,true,0.018300000,0.019300000,0.001300000,0.003500000,0.038300000,103,103,0
1116,0,1,1920,1080,640,360,ultra-performance,0.536400000,0.013900000,0.172600000,0.002500000,0.243300000,0.021400000,0.109300000,0.625900000,0.157000000,1.883600000,1.347200000,1.882300000,0.001300000,0.002800000,0.016100000,0.009600000,0.143600000,0.002300000,0.056200000,0.001900000,0.183000000,0.000000000,0.000000000,false,disabled,84,0,103,3,7,0.004500000,0.002200000,0.001000000,0.006700000,0.003100000,0.000600000,0.348000000,0.014100000,0.103600000,0.007900000,0.005100000,0.107300000,0.000100000,0.000000000,0.012100000,0.616300000,0.009600000,3,1,7,7,3,0.083600000,0.003400000,0.033200000,0.037200000,0.010700000,0.006700000,true,true,0.017300000,0.019400000,0.001300000,0.002600000,0.037400000,103,103,0
